participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.cash,player.delta_cash,player.n_a,player.t_a,player.bida,player.nbida,player.naska,player.aska,player.di_a,player.n_b,player.t_b,player.bidb,player.nbidb,player.naskb,player.askb,player.di_b,player.n_c,player.t_c,player.bidc,player.nbidc,player.naskc,player.askc,player.di_c,player.cum_payoff,player.cum_payoff_topay,player.pay_display,player.payoff,group.id_in_subsession,group.nav_a,group.nav_b,group.nav,group.p_a,group.q_a,group.d_a,group.p_b,group.q_b,group.d_b,group.p_c,group.q_c,group.d_c,subsession.round_number,subsession.ronda,session.code
2,5p5d3wun,,0,184,183,etfs,Adios,128.200.135.212,2019-01-25 19:31:36.059922+00:00,1,,,573,2,560,48,3,-3,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,1,16,15,31,16,7,-1,15,5,0,26.5,1,-1,8,8,h8jbztbi
3,5sfkbrax,,0,184,183,etfs,Adios,128.200.135.214,2019-01-25 19:31:36.287112+00:00,1,,,682,3,503,18,6,-3,12,5,3,15,-3,1,2,18,2,1,20,0,0,0,0,0,0,0,0,-11,0,-3,0,1,16,15,31,16,7,-1,15,5,0,26.5,1,-1,8,8,h8jbztbi
4,66ndl6wq,,0,184,183,etfs,Adios,128.200.135.216,2019-01-25 19:31:39.734961+00:00,1,,,540,4,389,0,6,0,9,3,3,18,-6,4,0,13,2,2,23,0,1,0,21,1,1,30,-1,-29,0,-7,0,1,16,15,31,16,7,-1,15,5,0,26.5,1,-1,8,8,h8jbztbi
5,qto5fhjj,,0,184,183,etfs,Adios,128.200.135.206,2019-01-25 19:31:40.789696+00:00,1,,,422,5,239.5,-54.5,9,6,25,7,1,4,-15,4,-1,0,0,1,4,0,4,-1,0,0,1,15,-3,-39,0,-18,0,1,16,15,31,16,7,-1,15,5,0,26.5,1,-1,8,8,h8jbztbi
6,prd4jg1a,,0,184,183,etfs,Adios,128.200.135.201,2019-01-25 19:31:40.892420+00:00,1,,,589,6,401,-56.5,0,0,8,3,0,0,0,7,2,18,2,5,23,0,2,1,26.5,2,0,0,-3,-7,0,-3,0,1,16,15,31,16,7,-1,15,5,0,26.5,1,-1,8,8,h8jbztbi
7,roycq20l,,0,184,183,etfs,Adios,128.200.135.199,2019-01-25 19:31:41.653346+00:00,1,,,546,7,292.5,60,0,0,0,0,0,0,0,4,-4,0,0,4,15,0,6,0,0,0,0,0,-6,-21,0,-6,0,1,16,15,31,16,7,-1,15,5,0,26.5,1,-1,8,8,h8jbztbi
8,sp2tp47u,,0,184,183,etfs,Adios,128.200.135.209,2019-01-25 19:31:47.045126+00:00,1,,,497,8,338,-15,0,0,12,10,0,0,0,0,1,15,5,0,0,0,8,0,0,0,5,29,-8,-24,0,-8,0,1,16,15,31,16,7,-1,15,5,0,26.5,1,-1,8,8,h8jbztbi
9,ito06f9g,,0,184,183,etfs,Adios,128.200.135.208,2019-01-25 19:31:50.274960+00:00,1,,,595,9,463,0,6,0,0,0,6,17,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,-6,0,1,16,15,31,16,7,-1,15,5,0,26.5,1,-1,8,8,h8jbztbi
1,cvcm3gz2,,0,184,183,etfs,Adios,128.200.135.218,2019-01-25 19:31:35.471233+00:00,1,,,713,1,162,104,0,0,0,0,0,0,0,10,0,16,5,0,0,20,9,-4,0,0,4,25,5,29,0,25,0,1,12,22.5,34.5,12,7,-1,22.5,3,2,26,4,1,9,9,h8jbztbi
2,5p5d3wun,,0,184,183,etfs,Adios,128.200.135.212,2019-01-25 19:31:36.059922+00:00,1,,,573,2,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,1,12,22.5,34.5,12,7,-1,22.5,3,2,26,4,1,9,9,h8jbztbi
3,5sfkbrax,,0,184,183,etfs,Adios,128.200.135.214,2019-01-25 19:31:36.287112+00:00,1,,,682,3,521,22.5,3,0,12,5,3,15,-3,3,-1,16,2,1,18,4,0,0,26,1,0,0,0,-10,0,1,0,1,12,22.5,34.5,12,7,-1,22.5,3,2,26,4,1,9,9,h8jbztbi
4,66ndl6wq,,0,184,183,etfs,Adios,128.200.135.216,2019-01-25 19:31:39.734961+00:00,1,,,540,4,389,-29.5,6,0,0,0,2,15,-6,4,-1,16,2,1,15,6,1,2,26,3,0,0,3,-26,0,3,0,1,12,22.5,34.5,12,7,-1,22.5,3,2,26,4,1,9,9,h8jbztbi
5,qto5fhjj,,0,184,183,etfs,Adios,128.200.135.206,2019-01-25 19:31:40.789696+00:00,1,,,422,5,185,-9.5,15,-7,0,0,7,10,-8,3,3,25,3,0,0,12,3,1,34,1,2,35,4,-31,0,8,0,1,12,22.5,34.5,12,7,-1,22.5,3,2,26,4,1,9,9,h8jbztbi
6,prd4jg1a,,0,184,183,etfs,Adios,128.200.135.201,2019-01-25 19:31:40.892420+00:00,1,,,589,6,344.5,0,0,0,9,0,0,0,0,9,0,13,1,0,0,18,3,0,0,0,0,0,3,14,0,21,0,1,12,22.5,34.5,12,7,-1,22.5,3,2,26,4,1,9,9,h8jbztbi
7,roycq20l,,0,184,183,etfs,Adios,128.200.135.199,2019-01-25 19:31:41.653346+00:00,1,,,546,7,352.5,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,1,0,0,7,-14,0,7,0,1,12,22.5,34.5,12,7,-1,22.5,3,2,26,4,1,9,9,h8jbztbi
8,sp2tp47u,,0,184,183,etfs,Adios,128.200.135.209,2019-01-25 19:31:47.045126+00:00,1,,,497,8,323,-61.5,0,7,12,10,0,0,-7,1,-1,0,0,1,20,0,8,0,25,2,0,0,8,-23,0,1,0,1,12,22.5,34.5,12,7,-1,22.5,3,2,26,4,1,9,9,h8jbztbi
9,ito06f9g,,0,184,183,etfs,Adios,128.200.135.208,2019-01-25 19:31:50.274960+00:00,1,,,595,9,463,0,6,0,0,0,6,17,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,0,-6,0,1,12,22.5,34.5,12,7,-1,22.5,3,2,26,4,1,9,9,h8jbztbi
1,cvcm3gz2,,0,184,183,etfs,Adios,128.200.135.218,2019-01-25 19:31:35.471233+00:00,1,,,713,1,266,-56,0,4,14,5,0,0,-4,10,0,0,0,5,20,20,5,0,0,0,0,0,5,50,0,21,0,1,14,16,30,14,4,-1,16,3,2,25,6,1,10,10,h8jbztbi
2,5p5d3wun,,0,184,183,etfs,Adios,128.200.135.212,2019-01-25 19:31:36.059922+00:00,1,,,573,2,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,1,14,16,30,14,4,-1,16,3,2,25,6,1,10,10,h8jbztbi
3,5sfkbrax,,0,184,183,etfs,Adios,128.200.135.214,2019-01-25 19:31:36.287112+00:00,1,,,682,3,543.5,-73,3,0,12,5,3,15,-3,2,3,16,5,0,0,10,0,1,25,1,0,0,1,-2,0,8,0,1,14,16,30,14,4,-1,16,3,2,25,6,1,10,10,h8jbztbi
4,66ndl6wq,,0,184,183,etfs,Adios,128.200.135.216,2019-01-25 19:31:39.734961+00:00,1,,,540,4,359.5,50,6,0,14,2,0,0,-6,3,0,0,0,3,18,6,3,-2,0,0,2,25,1,-25,0,1,0,1,14,16,30,14,4,-1,16,3,2,25,6,1,10,10,h8jbztbi
5,qto5fhjj,,0,184,183,etfs,Adios,128.200.135.206,2019-01-25 19:31:40.789696+00:00,1,,,422,5,175.5,104,8,-4,0,0,4,6,-4,6,-3,0,0,3,10,6,4,0,40,4,4,20,4,-25,0,6,0,1,14,16,30,14,4,-1,16,3,2,25,6,1,10,10,h8jbztbi
6,prd4jg1a,,0,184,183,etfs,Adios,128.200.135.201,2019-01-25 19:31:40.892420+00:00,1,,,589,6,344.5,0,0,0,9,2,0,0,0,9,0,0,0,0,0,18,3,0,22,2,0,0,3,35,0,21,0,1,14,16,30,14,4,-1,16,3,2,25,6,1,10,10,h8jbztbi
7,roycq20l,,0,184,183,etfs,Adios,128.200.135.199,2019-01-25 19:31:41.653346+00:00,1,,,546,7,326.5,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,25,1,0,0,8,-6,0,8,0,1,14,16,30,14,4,-1,16,3,2,25,6,1,10,10,h8jbztbi
8,sp2tp47u,,0,184,183,etfs,Adios,128.200.135.209,2019-01-25 19:31:47.045126+00:00,1,,,497,8,261.5,0,7,0,0,0,7,16,-7,0,0,15,5,0,0,0,8,0,0,0,8,27.5,8,-22,0,1,0,1,14,16,30,14,4,-1,16,3,2,25,6,1,10,10,h8jbztbi
9,ito06f9g,,0,184,183,etfs,Adios,128.200.135.208,2019-01-25 19:31:50.274960+00:00,1,,,595,9,463,0,6,0,13,6,6,17,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-6,0,1,14,16,30,14,4,-1,16,3,2,25,6,1,10,10,h8jbztbi
1,cvcm3gz2,,0,184,183,etfs,Adios,128.200.135.218,2019-01-25 19:31:35.471233+00:00,1,,,713,1,210,-48,4,0,0,0,0,0,-4,10,0,0,0,5,20,0,5,2,26,2,0,0,-7,39,0,-11,0,1,13.5,16,29.5,13.5,5,-1,16,4,0,24,2,-1,11,11,h8jbztbi
2,5p5d3wun,,0,184,183,etfs,Adios,128.200.135.212,2019-01-25 19:31:36.059922+00:00,1,,,573,2,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,1,13.5,16,29.5,13.5,5,-1,16,4,0,24,2,-1,11,11,h8jbztbi
3,5sfkbrax,,0,184,183,etfs,Adios,128.200.135.214,2019-01-25 19:31:36.287112+00:00,1,,,682,3,470.5,-16,3,0,12,5,3,15,-3,5,1,16,10,3,20,0,1,0,0,0,1,27,-1,-6,0,-4,0,1,13.5,16,29.5,13.5,5,-1,16,4,0,24,2,-1,11,11,h8jbztbi
4,66ndl6wq,,0,184,183,etfs,Adios,128.200.135.216,2019-01-25 19:31:39.734961+00:00,1,,,540,4,409.5,43,6,-2,0,0,2,13,-4,3,-1,0,0,1,16,0,1,0,0,0,0,0,-1,-30,0,-5,0,1,13.5,16,29.5,13.5,5,-1,16,4,0,24,2,-1,11,11,h8jbztbi
5,qto5fhjj,,0,184,183,etfs,Adios,128.200.135.206,2019-01-25 19:31:40.789696+00:00,1,,,422,5,279.5,34.5,4,1,20,4,3,10,-5,3,0,25,3,3,10,0,4,-2,8,1,2,8,-2,-32,0,-7,0,1,13.5,16,29.5,13.5,5,-1,16,4,0,24,2,-1,11,11,h8jbztbi
6,prd4jg1a,,0,184,183,etfs,Adios,128.200.135.201,2019-01-25 19:31:40.892420+00:00,1,,,589,6,344.5,0,0,0,9,1,0,0,0,9,0,12,1,0,0,0,3,0,22,1,0,0,-3,32,0,-3,0,1,13.5,16,29.5,13.5,5,-1,16,4,0,24,2,-1,11,11,h8jbztbi
7,roycq20l,,0,184,183,etfs,Adios,128.200.135.199,2019-01-25 19:31:41.653346+00:00,1,,,546,7,301.5,-13.5,0,1,14,1,0,0,-1,0,0,0,0,0,0,0,8,0,0,0,0,0,-8,-15,0,-9,0,1,13.5,16,29.5,13.5,5,-1,16,4,0,24,2,-1,11,11,h8jbztbi
8,sp2tp47u,,0,184,183,etfs,Adios,128.200.135.209,2019-01-25 19:31:47.045126+00:00,1,,,497,8,261.5,0,7,0,0,0,7,16,-7,0,0,15,5,0,0,0,8,0,0,0,8,27,-8,-37,0,-15,0,1,13.5,16,29.5,13.5,5,-1,16,4,0,24,2,-1,11,11,h8jbztbi
9,ito06f9g,,0,184,183,etfs,Adios,128.200.135.208,2019-01-25 19:31:50.274960+00:00,1,,,595,9,463,0,6,0,12,6,6,17,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-6,0,1,13.5,16,29.5,13.5,5,-1,16,4,0,24,2,-1,11,11,h8jbztbi
1,cvcm3gz2,,0,184,183,etfs,Adios,128.200.135.218,2019-01-25 19:31:35.471233+00:00,1,,,713,1,162,0,4,0,0,0,0,0,4,10,0,0,0,5,18,0,7,0,0,0,0,0,7,50,0,11,0,1,4,16,20,4,2,1,16,4,0,0,0,1,12,12,h8jbztbi
2,5p5d3wun,,0,184,183,etfs,Adios,128.200.135.212,2019-01-25 19:31:36.059922+00:00,1,,,573,2,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,1,4,16,20,4,2,1,16,4,0,0,0,1,12,12,h8jbztbi
3,5sfkbrax,,0,184,183,etfs,Adios,128.200.135.214,2019-01-25 19:31:36.287112+00:00,1,,,682,3,454.5,-64,3,0,0,0,3,14,3,6,4,16,10,1,18,0,1,0,0,0,1,26,1,-2,0,4,0,1,4,16,20,4,2,1,16,4,0,0,0,1,12,12,h8jbztbi
4,66ndl6wq,,0,184,183,etfs,Adios,128.200.135.216,2019-01-25 19:31:39.734961+00:00,1,,,540,4,452.5,8,4,2,14,2,0,0,6,2,-1,0,0,1,15,0,1,0,0,0,0,0,1,-23,0,7,0,1,4,16,20,4,2,1,16,4,0,0,0,1,12,12,h8jbztbi
5,qto5fhjj,,0,184,183,etfs,Adios,128.200.135.206,2019-01-25 19:31:40.789696+00:00,1,,,422,5,314,56,5,-2,0,0,5,4,3,3,-3,0,0,3,5,0,2,0,0,0,2,12,2,-27,0,5,0,1,4,16,20,4,2,1,16,4,0,0,0,1,12,12,h8jbztbi
6,prd4jg1a,,0,184,183,etfs,Adios,128.200.135.201,2019-01-25 19:31:40.892420+00:00,1,,,589,6,344.5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,3,35,0,3,0,1,4,16,20,4,2,1,16,4,0,0,0,1,12,12,h8jbztbi
7,roycq20l,,0,184,183,etfs,Adios,128.200.135.199,2019-01-25 19:31:41.653346+00:00,1,,,546,7,288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,5,23,8,-6,0,9,0,1,4,16,20,4,2,1,16,4,0,0,0,1,12,12,h8jbztbi
8,sp2tp47u,,0,184,183,etfs,Adios,128.200.135.209,2019-01-25 19:31:47.045126+00:00,1,,,497,8,261.5,0,7,0,0,0,7,16,7,0,0,15,5,0,0,0,8,0,0,0,8,26,8,-22,0,15,0,1,4,16,20,4,2,1,16,4,0,0,0,1,12,12,h8jbztbi
9,ito06f9g,,0,184,183,etfs,Adios,128.200.135.208,2019-01-25 19:31:50.274960+00:00,1,,,595,9,463,0,6,0,0,0,6,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,6,0,1,4,16,20,4,2,1,16,4,0,0,0,1,12,12,h8jbztbi
1,cvcm3gz2,,0,184,183,etfs,Adios,128.200.135.218,2019-01-25 19:31:35.471233+00:00,1,,,713,1,162,-16,4,0,12,3,0,0,4,10,1,16,5,0,0,0,7,0,0,0,0,0,7,61,0,11,0,1,4,16,20,0,0,1,16,5,0,25,4,1,13,13,h8jbztbi
2,5p5d3wun,,0,184,183,etfs,Adios,128.200.135.212,2019-01-25 19:31:36.059922+00:00,1,,,573,2,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,1,4,16,20,0,0,1,16,5,0,25,4,1,13,13,h8jbztbi
3,5sfkbrax,,0,184,183,etfs,Adios,128.200.135.214,2019-01-25 19:31:36.287112+00:00,1,,,682,3,390.5,64,3,0,8,10,3,13,3,10,-4,15,10,4,16,0,1,0,0,0,1,26,1,2,0,4,0,1,4,16,20,0,0,1,16,5,0,25,4,1,13,13,h8jbztbi
4,66ndl6wq,,0,184,183,etfs,Adios,128.200.135.216,2019-01-25 19:31:39.734961+00:00,1,,,540,4,460.5,41,6,0,8,5,0,0,6,1,-1,0,0,1,15,0,1,-1,0,0,1,23,0,-17,0,6,0,1,4,16,20,0,0,1,16,5,0,25,4,1,13,13,h8jbztbi
5,qto5fhjj,,0,184,183,etfs,Adios,128.200.135.206,2019-01-25 19:31:40.789696+00:00,1,,,422,5,370,-164,3,0,12,3,0,0,3,0,4,22,4,0,0,0,2,4,30,4,0,0,6,-18,0,9,0,1,4,16,20,0,0,1,16,5,0,25,4,1,13,13,h8jbztbi
6,prd4jg1a,,0,184,183,etfs,Adios,128.200.135.201,2019-01-25 19:31:40.892420+00:00,1,,,589,6,344.5,0,0,0,9,5,0,0,0,9,0,11,3,0,0,0,3,0,20,2,0,0,3,38,0,3,0,1,4,16,20,0,0,1,16,5,0,25,4,1,13,13,h8jbztbi
7,roycq20l,,0,184,183,etfs,Adios,128.200.135.199,2019-01-25 19:31:41.653346+00:00,1,,,546,7,288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,8,3,0,9,0,1,4,16,20,0,0,1,16,5,0,25,4,1,13,13,h8jbztbi
8,sp2tp47u,,0,184,183,etfs,Adios,128.200.135.209,2019-01-25 19:31:47.045126+00:00,1,,,497,8,261.5,75,7,0,0,0,7,15,7,0,0,16,1,0,0,0,8,-3,0,0,8,25,5,-10,0,12,0,1,4,16,20,0,0,1,16,5,0,25,4,1,13,13,h8jbztbi
9,ito06f9g,,0,184,183,etfs,Adios,128.200.135.208,2019-01-25 19:31:50.274960+00:00,1,,,595,9,463,0,6,0,0,0,6,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,0,6,0,1,4,16,20,0,0,1,16,5,0,25,4,1,13,13,h8jbztbi
1,cvcm3gz2,,0,184,183,etfs,Adios,128.200.135.218,2019-01-25 19:31:35.471233+00:00,1,,,713,1,146,-48,4,-1,0,0,4,12,3,11,4,16,4,0,0,0,7,0,0,0,2,25,7,71,0,10,0,1,12,15,27,12,4,1,15,9,0,0,0,1,14,14,h8jbztbi
2,5p5d3wun,,0,184,183,etfs,Adios,128.200.135.212,2019-01-25 19:31:36.059922+00:00,1,,,573,2,608,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,1,12,15,27,12,4,1,15,9,0,0,0,1,14,14,h8jbztbi
3,5sfkbrax,,0,184,183,etfs,Adios,128.200.135.214,2019-01-25 19:31:36.287112+00:00,1,,,682,3,454.5,21,3,-3,8,5,3,12,0,6,1,15,10,0,0,0,1,0,0,0,1,24,1,3,0,1,0,1,12,15,27,12,4,1,15,9,0,0,0,1,14,14,h8jbztbi
4,66ndl6wq,,0,184,183,etfs,Adios,128.200.135.216,2019-01-25 19:31:39.734961+00:00,1,,,540,4,501.5,0,6,0,8,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,6,0,1,12,15,27,12,4,1,15,9,0,0,0,1,14,14,h8jbztbi
5,qto5fhjj,,0,184,183,etfs,Adios,128.200.135.206,2019-01-25 19:31:40.789696+00:00,1,,,422,5,206,-33,3,4,18,4,1,20,7,4,-1,22,3,4,14,0,6,0,0,0,0,0,6,-5,0,13,0,1,12,15,27,12,4,1,15,9,0,0,0,1,14,14,h8jbztbi
6,prd4jg1a,,0,184,183,etfs,Adios,128.200.135.201,2019-01-25 19:31:40.892420+00:00,1,,,589,6,344.5,75,0,0,9,3,0,0,0,9,-5,0,0,5,15,0,3,0,0,0,2,24,3,41,0,3,0,1,12,15,27,12,4,1,15,9,0,0,0,1,14,14,h8jbztbi
7,roycq20l,,0,184,183,etfs,Adios,128.200.135.199,2019-01-25 19:31:41.653346+00:00,1,,,546,7,288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,3,24,8,12,0,9,0,1,12,15,27,12,4,1,15,9,0,0,0,1,14,14,h8jbztbi
8,sp2tp47u,,0,184,183,etfs,Adios,128.200.135.209,2019-01-25 19:31:47.045126+00:00,1,,,497,8,336.5,-15,7,0,0,0,7,13,7,0,1,16,1,0,0,0,5,0,0,0,5,24,5,2,0,12,0,1,12,15,27,12,4,1,15,9,0,0,0,1,14,14,h8jbztbi
9,ito06f9g,,0,184,183,etfs,Adios,128.200.135.208,2019-01-25 19:31:50.274960+00:00,1,,,595,9,463,0,6,0,0,0,6,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,6,0,1,12,15,27,12,4,1,15,9,0,0,0,1,14,14,h8jbztbi
1,cvcm3gz2,,0,184,183,etfs,Adios,128.200.135.218,2019-01-25 19:31:35.471233+00:00,1,,,713,1,98,0,3,0,0,0,3,13,3,15,0,0,0,0,0,0,7,0,0,0,2,25,7,499,0,428,0,1,10.5,14,24.5,10.5,4,1,14,5,0,0,0,1,15,15,h8jbztbi
2,5p5d3wun,,0,184,183,etfs,Adios,128.200.135.212,2019-01-25 19:31:36.059922+00:00,1,,,573,2,608,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,608,0,1,10.5,14,24.5,10.5,4,1,14,5,0,0,0,1,15,15,h8jbztbi
3,5sfkbrax,,0,184,183,etfs,Adios,128.200.135.214,2019-01-25 19:31:36.287112+00:00,1,,,682,3,475.5,-14,0,0,8,10,0,0,0,7,1,14,10,2,16,0,1,0,0,0,1,24,1,565.5,0,562.5,0,1,10.5,14,24.5,10.5,4,1,14,5,0,0,0,1,15,15,h8jbztbi
4,66ndl6wq,,0,184,183,etfs,Adios,128.200.135.216,2019-01-25 19:31:39.734961+00:00,1,,,540,4,501.5,0,6,0,0,0,5,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.5,0,567.5,0,1,10.5,14,24.5,10.5,4,1,14,5,0,0,0,1,15,15,h8jbztbi
5,qto5fhjj,,0,184,183,etfs,Adios,128.200.135.206,2019-01-25 19:31:40.789696+00:00,1,,,422,5,173,-42,7,0,18,4,4,10,7,3,3,22,4,1,8,0,6,0,0,0,2,20,6,389,0,394,0,1,10.5,14,24.5,10.5,4,1,14,5,0,0,0,1,15,15,h8jbztbi
6,prd4jg1a,,0,184,183,etfs,Adios,128.200.135.201,2019-01-25 19:31:40.892420+00:00,1,,,589,6,419.5,56,0,0,0,0,0,0,0,4,-4,0,0,4,14,0,3,0,19,1,3,23,3,579.5,0,538.5,0,1,10.5,14,24.5,10.5,4,1,14,5,0,0,0,1,15,15,h8jbztbi
7,roycq20l,,0,184,183,etfs,Adios,128.200.135.199,2019-01-25 19:31:41.653346+00:00,1,,,546,7,288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,3,25,8,479,0,467,0,1,10.5,14,24.5,10.5,4,1,14,5,0,0,0,1,15,15,h8jbztbi
